pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw,date
975.0,298.0,26.2,22.6,5.0,2.0,-0.17431148549531633,-1.992389396183491,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
942.0,600.0,24.2,20.2,340.0,4.0,1.3680805733026744,-3.7587704831436337,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
925.0,760.0,23.2,19.0,290.0,4.0,3.7587704831436333,-1.368080573302676,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
910.0,903.0,23.2,16.2,260.0,10.0,9.84807753012208,1.7364817766693033,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
880.0,1195.0,21.1,16.2,270.0,6.0,6.0,1.102182119232618e-15,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
854.0,1456.0,19.2,16.3,322.0,4.0,2.4626459013026327,-3.152043014426888,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
850.0,1497.0,18.8,16.1,330.0,4.0,2.0000000000000018,-3.4641016151377535,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
820.0,1806.0,17.9,13.4,255.0,6.0,5.79555495773441,1.5529142706151238,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
797.0,2050.0,17.2,11.2,275.0,6.0,5.977168188550474,-0.5229344564859473,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
792.0,2103.0,16.8,11.0,280.0,6.0,5.908846518073249,-1.0418890660015798,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
765.0,2396.0,14.9,9.7,265.0,13.0,12.950531075192693,1.1330246557195571,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
738.0,2700.0,12.9,8.4,280.0,23.0,22.650578319280786,-3.993908086339389,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
704.0,3098.0,10.2,6.7,253.0,24.0,22.951314143112846,7.0169209133456905,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
700.0,3146.0,10.4,6.3,250.0,24.0,22.552622898861802,8.208483439816046,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
663.0,3596.0,7.5,4.7,265.0,19.0,18.927699263743165,1.6559591122055068,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
662.0,3608.0,7.4,4.7,264.0,19.0,18.895916011997194,1.986040802085414,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
646.0,3810.0,7.6,3.0,247.0,20.0,18.410097069048806,7.8146225697854765,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
616.0,4196.0,5.1,0.7,215.0,21.0,12.04510516337197,17.20219293006883,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
558.0,5000.0,0.0,-4.2,228.0,20.0,14.862896509547888,13.382612127177163,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
551.0,5100.0,-0.6,-4.8,230.0,20.0,15.320888862379558,12.85575219373079,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
512.0,5683.0,-4.1,-8.3,201.0,16.0,5.733887192724807,14.937286823955228,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
511.0,5699.0,-4.2,-8.4,200.0,16.0,5.4723222932106985,15.035081932574535,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
500.0,5870.0,-4.7,-9.7,180.0,11.0,-1.3471114790620886e-15,11.0,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
474.0,6290.0,-6.1,-15.4,130.0,4.0,-3.064177772475912,2.5711504387461575,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
470.0,6356.0,-6.3,-16.3,149.0,4.0,-2.0601522996402175,3.428669202808449,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
456.0,6590.0,-7.9,-17.3,215.0,4.0,2.2943057454041846,3.276608177155967,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
422.0,7187.0,-11.9,-19.9,200.0,5.0,1.7101007166283433,4.698463103929543,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
400.0,7600.0,-14.7,-21.7,250.0,6.0,5.638155724715451,2.0521208599540115,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
390.0,7789.0,-16.1,-22.3,260.0,9.0,8.863269777109872,1.562833599002373,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
359.0,8406.0,-20.6,-24.3,265.0,5.0,4.9809734904587275,0.43577871373829125,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
352.0,8553.0,-21.7,-24.8,347.0,5.0,1.1247552717193268,-4.871850323926176,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
345.0,8701.0,-22.3,-28.1,70.0,4.0,-3.7587704831436333,-1.3680805733026753,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
342.0,8765.0,-22.5,-29.5,70.0,5.0,-4.698463103929542,-1.7101007166283442,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
327.0,9091.0,-25.3,-29.5,70.0,11.0,-10.336618828644992,-3.7622215765823572,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
318.0,9292.0,-26.8,-31.6,70.0,14.0,-13.155696691002717,-4.788282006559363,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
300.0,9710.0,-29.9,-35.9,55.0,14.0,-11.468128620045885,-8.030070108914646,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
297.0,9782.0,-30.3,-37.3,51.0,15.0,-11.657189421854564,-9.439805865747562,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
280.0,10200.0,-33.5,-38.2,25.0,20.0,-8.452365234813989,-18.126155740732997,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
276.0,10302.0,-34.3,-38.4,26.0,21.0,-9.205794082570625,-18.87467497228251,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
250.0,10990.0,-39.5,-45.5,35.0,27.0,-15.486563781478242,-22.11710519580278,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
246.0,11099.0,-40.4,-47.1,35.0,27.0,-15.486563781478242,-22.11710519580278,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
233.0,11466.0,-43.3,-52.3,38.0,29.0,-17.85418278444409,-22.852311854594934,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
225.0,11696.0,-45.4,-53.9,40.0,30.0,-19.283628290596177,-22.98133329356934,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
200.0,12470.0,-52.3,-59.3,45.0,30.0,-21.213203435596423,-21.213203435596427,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
187.0,12900.0,-56.2,-62.3,45.0,33.0,-23.334523779156065,-23.33452377915607,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
186.0,12934.0,-56.5,-62.5,46.0,33.0,-23.738213411175487,-22.923726225146908,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
178.0,13210.0,-58.8,-65.9,55.0,29.0,-23.75540928438076,-16.63371665418034,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
172.0,13425.0,-60.5,-68.5,66.0,30.0,-27.406363729278027,-12.202099292274006,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
170.0,13497.0,-61.2,-68.8,70.0,31.0,-29.130471244363157,-10.602624443095733,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
156.0,14024.0,-66.3,-71.0,77.0,37.0,-36.051692397053706,-8.323189010723002,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
150.0,14260.0,-68.3,-73.1,80.0,39.0,-38.40750236747611,-6.7722789290102865,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
140.0,14671.0,-71.5,-75.4,75.0,41.0,-39.6029588778518,-10.61158084920335,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
139.0,14713.0,-71.8,-76.0,75.0,41.0,-39.6029588778518,-10.61158084920335,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
132.0,15016.0,-74.1,-80.1,78.0,52.0,-50.86367523815789,-10.811407922523491,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
126.0,15283.0,-76.1,-81.2,80.0,62.0,-61.058080686756895,-10.766187015349686,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
114.0,15858.0,-80.3,-83.5,89.0,54.0,-53.991775538445125,-0.9424299476133143,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
107.0,16217.0,-79.9,-84.5,95.0,49.0,-48.81354020649553,4.270631394635253,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
102.0,16488.0,-79.6,-85.2,90.0,42.0,-42.0,-2.5717582782094417e-15,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
100.0,16600.0,-79.5,-85.5,85.0,39.0,-38.85159322557808,-3.3990739671586674,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
95.9,16836.0,-81.7,-86.3,84.0,35.0,-34.80826633788956,-3.658496214367871,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
91.0,17133.0,-77.1,-85.1,82.0,30.0,-29.70804206224711,-4.175193028801964,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
87.0,,,,80.0,25.0,-24.6201938253052,-4.34120444167326,96035,96035,2025-06-09,3.56,98.68,25.0,57.87,2025-06-09
1009.0,2.0,28.2,25.4,300.0,1.0,0.8660254037844386,-0.5000000000000001,96147,96147,2025-06-09,3.95,108.38,2.0,22.09,2025-06-09
1000.0,106.0,27.6,25.5,210.0,10.0,5.000000000000001,8.660254037844386,96147,96147,2025-06-09,3.95,108.38,2.0,22.09,2025-06-09
978.0,304.0,26.2,24.7,209.0,12.0,5.817715442956043,10.49543648567275,96147,96147,2025-06-09,3.95,108.38,2.0,22.09,2025-06-09
925.0,795.0,23.6,20.1,205.0,18.0,7.607128711332587,16.3135401666597,96147,96147,2025-06-09,3.95,108.38,2.0,22.09,2025-06-09
914.0,900.0,22.8,19.9,,,,,96147,96147,2025-06-09,3.95,108.38,2.0,22.09,2025-06-09
891.0,1122.0,21.6,18.7,,,,,96147,96147,2025-06-09,3.95,108.38,2.0,22.09,2025-06-09
1005.0,33.0,26.2,24.3,150.0,4.0,-1.9999999999999998,3.464101615137755,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
1000.0,80.0,26.6,24.2,150.0,8.0,-3.9999999999999996,6.92820323027551,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
996.0,116.0,27.2,23.9,148.0,9.0,-4.769273378098844,7.632432865407834,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
975.0,304.0,26.2,22.7,135.0,12.0,-8.485281374238571,8.48528137423857,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
925.0,769.0,23.6,19.8,170.0,13.0,-2.2574263096700937,12.802500789158705,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
911.0,902.0,22.7,18.8,175.0,11.0,-0.9587131702242402,10.9581416790092,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
880.0,1203.0,20.8,16.6,215.0,9.0,5.162187927159415,7.372368398600926,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
850.0,1505.0,18.8,14.3,215.0,11.0,6.309340799861507,9.01067248717891,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
821.0,1802.0,16.7,13.9,200.0,10.0,3.4202014332566866,9.396926207859085,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
811.0,1907.0,16.0,13.8,205.0,10.0,4.226182617406993,9.0630778703665,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
793.0,2097.0,15.2,11.8,215.0,9.0,5.162187927159415,7.372368398600926,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
765.0,2401.0,13.8,8.5,240.0,8.0,6.928203230275507,4.0000000000000036,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
739.0,2693.0,12.6,5.4,220.0,6.0,3.8567256581192355,4.596266658713868,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
728.0,2820.0,12.0,4.0,226.0,6.0,4.316038802031907,4.1679502227539835,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
713.0,2994.0,11.2,4.2,235.0,5.0,4.095760221444958,2.867882181755232,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
700.0,3148.0,10.4,4.4,220.0,5.0,3.2139380484326963,3.83022221559489,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
687.0,3301.0,9.6,3.3,185.0,6.0,0.5229344564859477,5.977168188550474,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
639.0,3891.0,6.5,-1.0,140.0,6.0,-3.856725658119237,4.596266658713867,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
616.0,4190.0,4.9,-3.2,190.0,4.0,0.6945927106677219,3.939231012048832,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
572.0,4795.0,1.8,-7.6,220.0,7.0,4.499513267805774,5.362311101832846,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
551.0,5100.0,0.2,-9.8,200.0,6.0,2.052120859954012,5.638155724715451,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
549.0,5129.0,0.0,-10.0,195.0,6.0,1.5529142706151249,5.79555495773441,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
532.0,5380.0,-1.5,-14.5,148.0,7.0,-3.7094348496324345,5.936336673094981,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
531.0,5395.0,-1.6,-14.3,145.0,7.0,-4.0150350544573215,5.734064310022943,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
521.0,5545.0,-2.5,-12.5,138.0,10.0,-6.691306063588583,7.43144825477394,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
516.0,5622.0,-2.9,-17.9,134.0,11.0,-7.912737803725162,7.641242075048971,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
511.0,5698.0,-3.3,-18.3,130.0,13.0,-9.958577760546714,8.356238925925012,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
500.0,5870.0,-4.1,-19.1,135.0,11.0,-7.778174593052023,7.778174593052022,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
492.0,5997.0,-4.9,-18.6,125.0,9.0,-7.372368398600925,5.162187927159415,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
476.0,6258.0,-6.5,-17.5,116.0,12.0,-10.785528555590004,5.260453761468931,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
474.0,6290.0,-6.8,-17.6,115.0,12.0,-10.8756934444398,5.071419140888392,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
462.0,6491.0,-8.5,-18.5,104.0,13.0,-12.613844441587954,3.144984642795681,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
453.0,6644.0,-9.7,-14.7,95.0,14.0,-13.946725773284438,1.2201803984672153,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
450.0,6695.0,-10.1,-13.3,92.0,15.0,-14.990862405286437,0.5234924505375144,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
441.0,6851.0,-10.7,-17.7,83.0,16.0,-15.880738426261152,-1.9499094944823598,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
438.0,6904.0,-10.9,-17.2,80.0,16.0,-15.756924048195328,-2.7783708426708866,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
433.0,6993.0,-11.3,-16.3,81.0,16.0,-15.803013449522204,-2.502951440643695,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
400.0,7600.0,-14.1,-25.1,90.0,17.0,-17.0,-1.0409497792752501e-15,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
391.0,7772.0,-15.3,-28.3,93.0,15.0,-14.979443021318607,0.7850393436441576,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
374.0,8106.0,-17.8,-25.4,100.0,12.0,-11.817693036146496,2.0837781320031636,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
369.0,8208.0,-18.5,-24.5,102.0,10.0,-9.781476007338057,2.0791169081775935,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
360.0,8391.0,-19.8,-25.2,105.0,7.0,-6.761480784023478,1.811733315717646,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
352.0,8558.0,-20.9,-25.9,118.0,5.0,-4.414737964294634,2.3473578139294546,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
345.0,8706.0,-21.8,-29.5,130.0,4.0,-3.064177772475912,2.5711504387461575,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
334.0,8945.0,-23.3,-35.3,114.0,7.0,-6.394818203498206,2.847156501530602,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
331.0,9010.0,-23.9,-35.8,110.0,8.0,-7.517540966287267,2.7361611466053497,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
305.0,9601.0,-29.1,-40.2,105.0,14.0,-13.522961568046956,3.623466631435292,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
300.0,9720.0,-30.1,-41.1,105.0,19.0,-18.352590699492296,4.917561856947896,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
268.0,10512.0,-36.7,-41.8,55.0,16.0,-13.106432708623869,-9.177222981616739,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
267.0,10538.0,-36.9,-41.8,53.0,16.0,-12.778168160756685,-9.629040370432774,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
257.0,10800.0,-39.0,-44.5,35.0,16.0,-9.177222981616737,-13.106432708623869,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
250.0,10990.0,-40.5,-46.5,45.0,16.0,-11.31370849898476,-11.313708498984761,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
229.0,11582.0,-45.5,-52.5,57.0,14.0,-11.741387951235936,-7.624946490210379,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
225.0,11697.0,-46.5,-53.1,60.0,13.0,-11.258330249197702,-6.500000000000002,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
200.0,12470.0,-53.1,-57.5,55.0,24.0,-19.659649062935802,-13.765834472425109,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
199.0,12502.0,-53.3,-57.6,55.0,25.0,-20.478801107224793,-14.339410908776154,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
196.0,12597.0,-54.1,-58.4,55.0,27.0,-22.11710519580278,-15.486563781478246,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
187.0,12889.0,-56.6,-61.0,55.0,29.0,-23.75540928438076,-16.63371665418034,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
170.0,13482.0,-61.5,-66.2,60.0,37.0,-32.042939940024226,-18.500000000000004,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
162.0,13781.0,-64.1,-68.9,65.0,49.0,-44.40908156479585,-20.708294825294274,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
150.0,14260.0,-68.1,-73.1,65.0,52.0,-47.1280049259058,-21.97614961051637,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
126.0,15276.0,-75.6,-80.5,65.0,54.0,-48.9406204999791,-22.82138613399777,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
116.0,15758.0,-79.1,-84.0,80.0,35.0,-34.468271355427284,-6.077686218342564,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
113.0,15906.0,-79.2,-84.3,85.0,29.0,-28.88964624466062,-2.527516539682086,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
105.0,16322.0,-79.3,-85.3,96.0,23.0,-22.874003593470285,2.4041546551560318,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
102.0,16487.0,-77.6,-85.4,100.0,20.0,-19.69615506024416,3.472963553338606,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
100.0,16600.0,-76.5,-85.5,115.0,12.0,-10.8756934444398,5.071419140888392,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
97.0,16775.0,-77.0,-85.7,75.0,3.0,-2.897777478867205,-0.7764571353075622,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
92.0,17079.0,-78.0,-86.1,335.0,6.0,2.535709570444195,-5.4378467222199,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
91.5,17111.0,-78.1,-86.1,326.0,6.0,3.3551574208244794,-4.974225435330251,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
87.0,17402.0,-75.0,-85.9,245.0,9.0,8.15677008332985,3.8035643556662926,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
86.8,17415.0,-74.9,-85.9,245.0,9.0,8.15677008332985,3.8035643556662926,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
83.0,17675.0,-76.0,-86.4,240.0,13.0,11.258330249197698,6.500000000000005,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
80.9,17823.0,-76.7,-86.7,263.0,12.0,11.910553819695865,1.462432120861766,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
79.0,17961.0,-75.6,-87.2,285.0,12.0,11.59110991546882,-3.1058285412302435,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
77.4,18080.0,-74.7,-87.7,282.0,20.0,19.56295201467611,-4.158233816355189,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
76.3,18164.0,-70.3,-87.3,280.0,25.0,24.620193825305204,-4.341204441673249,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
72.4,18478.0,-68.5,-86.5,273.0,45.0,44.93832906395582,-2.3551180309324775,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
71.0,18595.0,-69.0,-86.4,270.0,52.0,52.0,9.552245033349354e-15,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
70.0,18680.0,-69.3,-86.3,270.0,53.0,53.0,9.735942053221457e-15,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
64.0,19211.0,-72.5,-89.5,265.0,51.0,50.80592960267902,4.44494288013057,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
62.7,19332.0,-73.3,-90.3,265.0,43.0,42.83637201794506,3.747696938149305,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
52.0,20438.0,-70.5,-90.8,255.0,25.0,24.148145657226706,6.470476127563016,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
50.0,20670.0,-69.9,-90.9,270.0,20.0,20.0,3.673940397442059e-15,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
47.0,21038.0,-70.2,-91.2,295.0,19.0,17.21984795369635,-8.029746973073292,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
46.2,21140.0,-70.3,-91.3,287.0,16.0,15.300876095408567,-4.677947275563787,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
45.0,21297.0,-69.9,-91.4,275.0,12.0,11.954336377100947,-1.0458689129718945,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
43.0,21569.0,-69.1,-91.5,15.0,10.0,-2.5881904510252074,-9.659258262890683,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
41.0,21854.0,-68.3,-91.6,55.0,5.0,-4.095760221444959,-2.8678821817552307,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
39.6,22061.0,-67.7,-91.7,90.0,18.0,-18.0,-1.102182119232618e-15,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
39.0,22154.0,-66.8,-91.7,105.0,24.0,-23.18221983093764,6.2116570824605,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
37.0,22475.0,-63.9,-91.5,85.0,32.0,-31.878230338935857,-2.7889837679250604,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
36.1,22625.0,-62.5,-91.5,89.0,39.0,-38.99406011109926,-0.6806438510540603,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
35.6,22711.0,-59.9,-91.9,92.0,43.0,-42.973805561821116,1.5006783582075411,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
35.0,22817.0,-60.0,-92.3,95.0,48.0,-47.81734550840379,4.183475651887595,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
34.0,22998.0,-60.1,-93.0,90.0,49.0,-49.0,-3.0003846579110155e-15,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
31.9,23396.0,-60.5,-94.5,82.0,50.0,-49.513403437078516,-6.958655048003274,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
30.0,23780.0,-58.1,-92.1,75.0,50.0,-48.29629131445341,-12.940952255126037,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
28.3,24150.0,-55.3,-90.3,81.0,54.0,-53.33517039213744,-8.44746111217247,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
26.0,24691.0,-55.0,-90.0,90.0,59.0,-59.0,-3.6127080574846916e-15,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
25.3,24865.0,-54.9,-89.9,,,,,96237,96237,2025-06-09,-2.16,106.13,33.0,52.91,2025-06-09
1010.0,6.0,24.4,23.7,340.0,3.0,1.0260604299770058,-2.8190778623577253,96509,96509,2025-06-09,3.33,117.56,6.0,60.46,2025-06-09
1000.0,97.0,24.8,22.9,295.0,4.0,3.6252311481465997,-1.6904730469627984,96509,96509,2025-06-09,3.33,117.56,6.0,60.46,2025-06-09
977.0,301.0,23.4,22.2,290.0,4.0,3.7587704831436333,-1.368080573302676,96509,96509,2025-06-09,3.33,117.56,6.0,60.46,2025-06-09
976.6,305.0,23.4,22.2,290.0,4.0,3.7587704831436333,-1.368080573302676,96509,96509,2025-06-09,3.33,117.56,6.0,60.46,2025-06-09
925.0,780.0,23.0,21.5,210.0,7.0,3.500000000000001,6.06217782649107,96509,96509,2025-06-09,3.33,117.56,6.0,60.46,2025-06-09
